ﾐ・ﾐｸﾑﾐｾﾐｱﾐｽﾐｸﾐｺ,ﾐ・ﾐｾﾐｴﾐｵﾐｻﾑ・,ﾐ・ﾐｰﾐｳﾐｰ (ﾐｺﾐｳ),ﾐ・ﾐｰﾐｻﾑ・ﾐｽﾑ・ﾑ・ﾑ・ﾑ・,ﾐ｢ﾑﾐｸﾐｲﾐｰﾐｻﾑ・ﾑ・ﾑ・ﾑ・ ﾐｿﾐｾﾐｻﾑ・ﾐｾﾑ・ﾑ・,ﾐ｢ﾐｸﾐｿ,ﾐ・ﾑﾐｸﾐｷﾐｽﾐｰﾑ・ﾐｵﾐｽﾐｽﾑ・
"AeroDrone,D80-Discovery,80.0,900 km,9 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,""ﾐｦﾑ・ﾐｻﾑ・ﾐｾﾐｲﾐｸﾐｹ, ﾑ・ﾑﾐｰﾐｽﾑ・ﾐｿﾐｾﾑﾑ・ﾐｽﾐｸﾐｹ, ﾑﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ"""
"AeroDrone,E-300 Enterprise,300.0,675-3150 ﾐｺﾐｼ,ﾐｲﾑ・ﾐｴ 9 ﾐｴﾐｾ 23 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,""ﾐ｢ﾑﾐｰﾐｽﾑ・ﾐｿﾐｾﾑﾑ・ﾐｽﾐｸﾐｹ, ﾑﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ"""
ﾐｧﾐｾﾑﾐｽﾐｸﾐｹ ﾐｲﾐｾﾑﾐｾﾐｽ,eBOSH 7,0.5,2-5 ﾐｺﾐｼ,15 ﾑ・ﾐｲ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｾﾐｴﾐｽﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
"UA Dinamics,Punisher,7.5,45 ﾐｺﾐｼ,""1,5 ﾐｳﾐｾﾐｴ"",ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ"
ﾐ｢ﾐ・ﾐ・ ﾐ・ﾐ・ﾐ・ Spaitech,Sparrow,4.0,15 ﾐｺﾐｼ,1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ｢ﾐ・ﾐ・ ﾐ・ﾐ・ﾐ・ Spaitech,Windhover,11.5,8 ﾐｺﾐｼ,1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ｢ﾐ・ﾐ・ ﾐ・ﾐ・ﾐ・ Spaitech,Shark,10.0,60 ﾐｺﾐｼ,2 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
Ukspecsystems,People Drone PD-1,33.0,85 ﾐｺﾐｼ,5 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
Ukspecsystems,People Drone PD-2,55.0,1000 ﾐｺﾐｼ,12 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
Ukspecsystems,Heavy Shot,40.0,20 ﾐｺﾐｼ,30 ﾑ・ﾐｲ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
Ukspecsystems,ﾐｧﾐｰﾐｺﾐｻﾑ・ﾐｽ,22.0,100 ﾐｺﾐｼ,1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
"DeViro,ﾐ・ﾐｵﾐｻﾐｵﾐｺﾐｰ-100,5,100 ﾐｺﾐｼ (R=50 ﾐｺﾐｼ),""2-2,5 ﾐｳﾐｾﾐｴ"",ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ"
"DeViro,ﾐ｡ﾐｰﾐｹﾐｺﾐｾﾐｽﾑ・ﾑ・,5.5,200 ﾐｺﾐｼ,""2-2,5 ﾐｳﾐｾﾐｴ"",ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ"
DeViro,Rallus,5.5,80 ﾐｺﾐｼ (R=40 ﾐｺﾐｼ),2 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ・ﾐｲﾑ・ﾐｰﾑ・ﾑ・ﾐｹﾐｽﾑ・ ﾑ・ﾐｸﾑ・ﾑ・ﾐｵﾐｼﾐｸ ﾐ｣ﾐｺﾑﾐｰﾑ・ﾐｽﾐｸ,ﾐ・ﾐｰﾐｻﾑ・ﾐｺﾑ・ﾑﾑ・ﾑ・,3.5,35 ﾐｺﾐｼ,2 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
Athlon Avia,A1-CM ﾐ､ﾑ・ﾑﾑ・ﾑ・,5.5,200 ﾐｺﾐｼ (R=50 ﾐｺﾐｼ),3 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
Athlon Avia,ST-35 ﾐ・ﾑﾑ・ﾐｼ,9.5,30 ﾐｺﾐｼ,1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
Airlogix,Hammerhead,80,100 ﾐｺﾐｼ,1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐ｢ﾑﾐｰﾐｽﾑ・ﾐｿﾐｾﾑﾑ・ﾐｽﾐｸﾐｹ
Airlogix,ﾐ・ﾐｾﾑ,ﾐｽ/ﾐｲ,40 ﾐｺﾐｼ,ﾐｽ/ﾐｲ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
UkrJet,UJ-22 Airborne,85,100 ﾐｺﾐｼ,7 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
"UkrJet,UJ-23 Topaz,10,100 ﾐｺﾐｼ,""1,5 ﾐｳﾐｾﾐｴ"",ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ"
ﾐ｢ﾐ・ﾐ・ ﾐ・ﾐｾﾐｼﾐｿﾐｰﾐｽﾑ・ﾑ・ ﾐｾﾐｱﾐｾﾑﾐｾﾐｽﾐｽﾐｸﾑ・ ﾑ・ ﾑﾐｰﾐｴﾑ・ﾐｾﾐｵﾐｻﾐｵﾐｺﾑ・ﾑﾐｾﾐｽﾐｽﾐｸﾑ・ ﾑ・ﾐｵﾑ・ﾐｽﾐｾﾐｻﾐｾﾐｳﾑ・ﾐｹ,RAM UAV,8,30 ﾐｺﾐｼ,55 ﾑ・ﾐｲ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ｢ﾐ・ﾐ・ ﾐ・ﾐｾﾐｼﾐｿﾐｰﾐｽﾑ・ﾑ・ ﾐｾﾐｱﾐｾﾑﾐｾﾐｽﾐｽﾐｸﾑ・ ﾑ・ ﾑﾐｰﾐｴﾑ・ﾐｾﾐｵﾐｻﾐｵﾐｺﾑ・ﾑﾐｾﾐｽﾐｽﾐｸﾑ・ ﾑ・ﾐｵﾑ・ﾐｽﾐｾﾐｻﾐｾﾐｳﾑ・ﾐｹ,RAM II UAV,10,60 ﾐｺﾐｼ (R=30 ﾐｺﾐｼ),1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｾﾐｴﾐｽﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ・ﾐ・ ﾐ・ﾐｽﾑ・ﾐｾﾐｽﾐｾﾐｲ,ﾐ・ﾐｾﾐｱﾐｵﾑ,150,1000 ﾐｺﾐｼ,5 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｾﾐｴﾐｽﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ・ﾐ・ ﾐ・ﾐｽﾑ・ﾐｾﾐｽﾐｾﾐｲ,ﾐ・ﾐｾﾑﾐｻﾐｸﾑ・ﾑ・,200,1050 ﾐｺﾐｼ (R=120 ﾐｺﾐｼ),7 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ・ﾐ・ﾐ｢ ﾐ・ﾐｵﾑﾐｸﾐｴﾑ・ﾐｰﾐｽ ﾑ・ﾐｼﾐｵﾐｽﾑ・ ﾐ｡.ﾐ・. ﾐ・ﾐｾﾑﾐｾﾐｻﾑ・ﾐｾﾐｲﾐｰ,ﾐ・ﾐｵﾑﾐｵﾐｳﾐｸﾐｽﾑ・,2,12 ﾐｺﾐｼ,45 ﾑ・ﾐｲ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ・ﾐ・ﾐ｢ ﾐ・ﾐｵﾑﾐｸﾐｴﾑ・ﾐｰﾐｽ ﾑ・ﾐｼﾐｵﾐｽﾑ・ ﾐ｡.ﾐ・. ﾐ・ﾐｾﾑﾐｾﾐｻﾑ・ﾐｾﾐｲﾐｰ,Wamate,4,10 ﾐｺﾐｼ,30 ﾑ・ﾐｲ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｾﾐｴﾐｽﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ・ﾐ・ﾐ｢ ﾐ・ﾐｵﾑﾐｸﾐｴﾑ・ﾐｰﾐｽ ﾑ・ﾐｼﾐｵﾐｽﾑ・ ﾐ｡.ﾐ・. ﾐ・ﾐｾﾑﾐｾﾐｻﾑ・ﾐｾﾐｲﾐｰ,FlyEye,11,50 ﾐｺﾐｼ (R=30 ﾐｺﾐｼ),2 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
Skyassist,Sitko,14,130 ﾐｺﾐｼ (R=25 ﾐｺﾐｼ),2 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ・ﾐｸﾑ・ﾐｰﾐｹﾐｻﾐｾ ﾐ・ﾑﾐｾﾐｽﾐｾﾐｲ,SkyNetUa,9,50 ﾐｺﾐｼ,1 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
SkyFall,Vampire,15,6 ﾐｺﾐｼ,20 ﾑ・ﾐｲ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ｢ﾐ・ﾐ・ ﾐ・ﾐ・ﾐ・ ﾐ｣ﾐｺﾑﾐｰﾑ・ﾐｽﾑ・ﾑ・ﾐｺﾐｾ-ﾐ・ﾑ・ﾐｾﾐｼ,ﾐ・ﾐｰﾐｷﾐｰﾐｽ,3,150 ﾐｺﾐｼ,4 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
ﾐ・ﾐｵﾑﾐｾﾑﾐｾﾐｷﾐｲﾑ・ﾐｴﾐｺﾐｰ,R-18,17,20 ﾐｺﾐｼ (R=5 ﾐｺﾐｼ),45 ﾑ・ﾐｲ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ・ﾑ・ﾑ・ﾐｰﾐｻﾑ・ﾐｹ ﾐ・ﾑﾐｸﾐｳﾐｰﾐｴﾐｾﾐｲ,Cobra,40,300 ﾐｺﾐｼ,2 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｾﾐｴﾐｽﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ・ﾐ・ﾐ・ ﾐ・ﾐｵﾑﾐｾﾑ・ﾐｵﾑ・ﾐｽﾑ・ﾐｺﾐｰ-ﾐ・ﾐ・,ﾐ・ﾐｱﾑﾑ・ﾐｹ,30,125 ﾐｺﾐｼ,30 ﾑ・ﾐｲ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐ・ﾐｼﾑ・ﾑ・ﾐｰﾑ・ﾐｾﾑ ﾐｿﾐｾﾐｲﾑ・ﾑ・ﾑﾑ・ﾐｽﾐｾﾑ・ ﾑ・ﾑ・ﾐｻﾑ・
UkrJet,UJ-22 Airborne,85,800 ﾐｺﾐｼ (R=100 ﾐｺﾐｼ),7 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｾﾐｹﾐｾﾐｲﾐｸﾐｹ,ﾐ｣ﾐｴﾐｰﾑﾐｽﾐｸﾐｹ ﾐｱﾐｰﾐｳﾐｰﾑ・ﾐｾﾑﾐｰﾐｷﾐｾﾐｲﾐｸﾐｹ
ﾐ・ﾐ・ﾐ・ ﾐ｡ﾐｺﾐｰﾐｵﾑ・ﾐｾﾐｽ,Raybird-3/ACS-3,23,2500 ﾐｺﾐｼ (R=1000 ﾐｺﾐｼ),18-28 ﾐｳﾐｾﾐｴ,ﾐ・ﾐｰﾐｱﾐｵﾐｷﾐｿﾐｵﾑ・ﾐｵﾐｽﾐｽﾑ・,ﾐﾐｾﾐｷﾐｲﾑ・ﾐｴﾑ・ﾐｲﾐｰﾐｻﾑ・ﾐｽﾐｸﾐｹ
